source_indicator_id,ministry_code,ministry_name,fiscal_year,strategic_goal_number,program_goal_number,source_program_code,performance_program_name,manual_indicator_name_plan,manual_indicator_name_report,manual_indicator_unit,manual_indicator_direction_raw,manual_planned_target_raw,manual_actual_value_raw,manual_official_achievement_rate_raw,pdf_plan_program_name,pdf_plan_indicator_name,pdf_plan_unit,pdf_plan_direction_raw,pdf_plan_target_raw,documented_change_target_before_raw,documented_change_target_after_raw,documented_change_reason_raw,documented_change_source_file,documented_change_split_pdf_page,documented_change_source_pdf_page,documented_change_printed_page,documented_change_ocr_conflict,documented_change_report_conflict,pdf_report_program_name,pdf_report_indicator_name,pdf_report_unit,pdf_report_target_raw,pdf_report_actual_raw,pdf_report_official_achievement_rate_raw,planned_target_numeric_manual,planned_target_numeric_pdf,report_target_numeric_pdf,actual_value_numeric_manual,actual_value_numeric_pdf,official_achievement_rate_numeric_manual,official_achievement_rate_numeric_pdf,computed_achievement_rate,plan_target_change_abs,plan_target_change_pct,report_target_change_abs,report_target_change_pct,report_actual_change_abs,report_actual_change_pct,report_achievement_rate_change_abs_pp,plan_vs_report_target_change_abs,plan_vs_report_target_change_pct,plan_name_match_status,plan_target_match_status,report_name_match_status,report_target_match_status,report_actual_match_status,report_achievement_rate_match_status,page_evidence_status,ocr_status,overall_reconciliation_status,review_reason,review_instruction,reviewer,review_status,review_note,review_confirmed_at,plan_source_file,plan_split_pdf_page,plan_source_pdf_page,plan_printed_page,plan_source_text,report_source_file,report_split_pdf_page,report_source_pdf_page,report_printed_page,report_source_text,source_trace
MSIT-2023-I3-01,162,과학기술정보통신부,2023,Ⅰ,Ⅰ-3,,우주개발진흥,위성개발 단계별 핵심 기술문서 달성건수(건) (누계),위성개발 단계별 핵심 기술문서 달성건수(건) (누계),건수,,321,335,100,,위성개발 단계별 핵심 기술문서 달성건수(건) (누계),,,321.0,321,335,KPS 사업 전략계획서 수립(`22.下) 및 문서달성 목표치 확정 등에 따른 전체 지표 목표치 변경,2023년도 성과보고서_과학기술정보통신부-465-583.pdf,94.0,558.0,,False,False,,위성개발 단계별 핵심 기술문서 달성건수(건) (누계),,335,335,100.0,321.0,321.0,335.0,335.0,335.0,100.0,100.0,,0.0,0.0,14.0,4.361370716510903,0.0,0.0,0.0,14.0,4.361370716510903,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,MATCH_AFTER_CHANGE,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,NOT_APPLICABLE,MATCH_AFTER_CHANGE,TARGET_CHANGE_REASON_DOCUMENTED_IN_별첨6;REPORT_TARGET_CHANGE_CONFIRMED_BY_별첨6,[보고서] 2023년도 성과보고서_과학기술정보통신부.pdf 59쪽(원본 59쪽) / [별첨6 변경표] 2023년도 성과보고서_과학기술정보통신부-465-583.pdf 94쪽(원본 558쪽),,,,,2023년도 성과계획서_과학기술정보통신부-486-577.pdf,1.0,486.0,478.0,"위성개발 단계별 핵심 ① 기술문서 달성건수건 ( ) 누계 ( ) 0.5 R&D 건수 321( ) 정량 결과 한국형발사체 고도화 ② 진척도 0.5 R&D 30(%) 정량 결과 프로그램목표 차세대 원자력 기술안전 강화 등 원자력 혁신기술의 역량 강화를 통해 탄소중립 실현에 기여한다 -4. , . Ⅰ",2023년도 성과보고서_과학기술정보통신부.pdf,59.0,59.0,,"달성건수(건)(누
계)
(건수)
위성개발 단계별 핵심기술문서 
달성건수(누계)
 ㅇ 측정산식 : 2018년 이후 위
성 개발단계별 확보한 표준 
핵심기술문서의 실적건수
(누적)
 ※ (1331) 인공위성 개발/단위
사업의 5개 세부사업 기준
 - 5개 세부사업 : 당해 단위사
업 전체예산의 61% 차지
(2023년 기준) 
 : 다목적실용위성7호 성능개량
사업(R&D), 
차세대중형위성
개발(R&D), 
초소형위성군집
시스템개발(R&D), 
정지궤도
공공복합통신위성개발(R&D), 
한국형위성항법시스템개발
(R&D)
목표
108
183
258
335
실적
108
186
258
335
달성률(%)
100.0
101.6
100.0
100.0",plan:별첨1;plan_method:TEXT;report_method:FULL_TEXT
MSIT-2023-I5-01,162,과학기술정보통신부,2023,Ⅰ,Ⅰ-5,,사회문제해결,수요자 만족도 조사,수요자 만족도 조사,점,,70,91.1,103.5,,수요자 만족도 조사,,,70.0,70,88,변경사항 없음,2023년도 성과보고서_과학기술정보통신부-465-583.pdf,94.0,558.0,,False,False,,수요자 만족도 조사,,88,91.1,103.5,70.0,70.0,88.0,91.1,91.1,103.5,103.5,,0.0,0.0,18.0,25.71428571428571,0.0,0.0,0.0,18.0,25.71428571428571,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,MATCH_AFTER_CHANGE,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,NOT_APPLICABLE,MATCH_AFTER_CHANGE,TARGET_CHANGE_REASON_DOCUMENTED_IN_별첨6;REPORT_TARGET_CHANGE_CONFIRMED_BY_별첨6,[보고서] 2023년도 성과보고서_과학기술정보통신부.pdf 83쪽(원본 83쪽) / [별첨6 변경표] 2023년도 성과보고서_과학기술정보통신부-465-583.pdf 94쪽(원본 558쪽),,,,,2023년도 성과계획서_과학기술정보통신부-486-577.pdf,2.0,487.0,479.0,"수요자 만족도 조사 ① 0.7 R&D 점 70( ) 정성 결과 실증 체계 구축 건수 ② 0.3 R&D 건 37( ) 정량 결과 프로그램목표 탄소중립 실현의 부담을 경감하고새로운 성장의 기회로 전환하는 신산업 창출 기반을 마련한다 -6. , . Ⅰ 탄소중립기반구축",2023년도 성과보고서_과학기술정보통신부.pdf,83.0,83.0,,"수요자 만족도 
조사
(점)
과제 참여 수요자를 대상으로 만족
도 조사 결과
목표
신규
70
70
88
실적
신규
81.4
95.2
91.1
달성률(%)
-
116.3
136.0
103.5",plan:별첨1;plan_method:TEXT;report_method:FULL_TEXT
MSIT-2023-I6-01,162,과학기술정보통신부,2023,Ⅰ,Ⅰ-6,,탄소중립기반구축,국내외 SCI 논문 질적수준(점),국내외 SCI 논문 질적수준(점),점,,69.25,81.51,117.7,,국내외 SCI 논문 질적수준(점),,,69.25,69.25,69.25,변경사항 없음,2023년도 성과보고서_과학기술정보통신부-465-583.pdf,95.0,559.0,,False,True,,국내외 SCI 논문 질적수준(점),,77.99,78.12,100.2,69.25,69.25,77.99,81.51,78.12,117.7,100.2,,0.0,0.0,8.739999999999995,12.620938628158838,-3.3900000000000006,-4.158998895841001,-17.5,8.739999999999995,12.620938628158838,MATCH_AFTER_CHANGE,EXACT_MATCH,EXACT_MATCH,VALUE_MISMATCH,VALUE_MISMATCH,VALUE_MISMATCH,EXACT_MATCH,NOT_APPLICABLE,VALUE_MISMATCH,PLAN_TARGET_FROM_CHANGE_TABLE_ONLY;TARGET_CHANGE_REASON_DOCUMENTED_IN_별첨6;CHANGE_TABLE_TARGET_CONTRADICTS_REPORT_TABLE,[계획서] 2023년도 성과계획서_과학기술정보통신부-486-577.pdf ?쪽(원본 ?쪽) / [보고서] 2023년도 성과보고서_과학기술정보통신부.pdf 43쪽(원본 43쪽) / [별첨6 변경표] 2023년도 성과보고서_과학기술정보통신부-465-583.pdf 95쪽(원본 559쪽),,,,,2023년도 성과계획서_과학기술정보통신부-486-577.pdf,,,,,2023년도 성과보고서_과학기술정보통신부.pdf,43.0,43.0,,"논문 질적수준
(점)
ㅇ 측정산식 :  표준화된 순위보
정 영향력지수(mrnIF) 평균
    * mrnIF = 100 ⅹ ( N ⅹ 
rnIF - 1 ) / ( N - 1) , 
N=해당 분야내 저널 수, 
rnIF=순위보정영향력지수 
    * rnIF = (N-Rj+1) / N , N=
해당 
분야내 
저널 
수, 
Rj=특정 저널의 분야 내 
순위(IF 기준)
목표
75.17
75.92
76.67
77.99
실적
73.47
76.67
77.61
78.12
달성률(%)
97.7
101.0
101.2
100.2",plan:별첨6만;plan_method:TEXT;report_method:FULL_TEXT
MSIT-2023-I6-02,162,과학기술정보통신부,2023,Ⅰ,Ⅰ-6,,탄소중립기반구축,등록특허 질적수준(점),등록특허 질적수준(점),점,,1.37,1.71,124.8,,등록특허 질적수준(점),,,1.37,1.37,1.37,변경사항 없음,2023년도 성과보고서_과학기술정보통신부-465-583.pdf,95.0,559.0,,False,True,,등록특허 질적수준(점),,4.08,4.11,100.7,1.37,1.37,4.08,1.71,4.11,124.8,100.7,,0.0,0.0,2.71,197.81021897810217,2.4000000000000004,140.35087719298247,-24.099999999999994,2.71,197.81021897810217,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,VALUE_MISMATCH,VALUE_MISMATCH,VALUE_MISMATCH,EXACT_MATCH,NOT_APPLICABLE,VALUE_MISMATCH,TARGET_CHANGE_REASON_DOCUMENTED_IN_별첨6;CHANGE_TABLE_TARGET_CONTRADICTS_REPORT_TABLE,[보고서] 2023년도 성과보고서_과학기술정보통신부.pdf 43쪽(원본 43쪽) / [별첨6 변경표] 2023년도 성과보고서_과학기술정보통신부-465-583.pdf 95쪽(원본 559쪽),,,,,2023년도 성과계획서_과학기술정보통신부-486-577.pdf,2.0,487.0,479.0,"등록특허 질적수준 ② 점 ( ) 0.5 R&D 점 1.37( ) 정성 산출 전략목표 청년부터 중장년까지 과학기술인재를 체계적으로 지원하고과학기술문화를 전국으로 확산한다 . , . Ⅱ 프로그램목표 세계적 과학기반 혁신클러스트를 순조롭게 조성하고 안전한 연구실 환경을 만든다 -1. . Ⅱ 과학기술기반조성",2023년도 성과보고서_과학기술정보통신부.pdf,43.0,43.0,,"질적수준
(점)
특허별 SMART 점수 합계 / 등
록특허수
목표
4.50
4.10
4.14
4.08
실적
4.02
4.10
4.06
4.11
달성률(%)
89.3
100.0
98.1
100.7",plan:별첨1;plan_method:TEXT;report_method:FULL_TEXT
MSIT-2023-II1-01,162,과학기술정보통신부,2023,Ⅱ,Ⅱ-1,,과학기술기반조성,국제과학비즈니스벨트 조성 공정률,기초과학연구원 공정률,%,,88.6,8.24,34.3,,국제과학비즈니스벨트 조성 공정률,,,88.6,88.6,24,성과지표 변경,2023년도 성과보고서_과학기술정보통신부-465-583.pdf,95.0,559.0,,False,False,,기초과학연구원 공정률,,24,8.24,34.3,88.6,88.6,24.0,8.24,8.24,34.3,34.3,,0.0,0.0,-64.6,-72.91196388261851,0.0,0.0,0.0,-64.6,-72.91196388261851,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,MATCH_AFTER_CHANGE,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,NOT_APPLICABLE,MATCH_AFTER_CHANGE,TARGET_CHANGE_REASON_DOCUMENTED_IN_별첨6;REPORT_TARGET_CHANGE_CONFIRMED_BY_별첨6;PLAN_REPORT_NAME_CHANGE_DOCUMENTED_IN_별첨6,[보고서] 2023년도 성과보고서_과학기술정보통신부.pdf 97쪽(원본 97쪽) / [별첨6 변경표] 2023년도 성과보고서_과학기술정보통신부-465-583.pdf 95쪽(원본 559쪽),,,,,2023년도 성과계획서_과학기술정보통신부-486-577.pdf,2.0,487.0,479.0,"국제과학비즈니스벨트 ② 조성 공정률 0.5 R&D 88.6(%) 정량 과정 공정률 프로그램목표 대전환 시대미래변화 대응 역량과 과학기술 경쟁력을 갖춘 과학기술인력을 양성한다 -2. , . Ⅱ 과학기술인력양성 전문인력공급 ① 0.5 R&D 명 792( ) 정량 결과",2023년도 성과보고서_과학기술정보통신부.pdf,97.0,97.0,,"기초과학연구원 
공정률
(%)
ㅇ 측정산식 : Σ(0.8*기초과학연
구원 
본원2차 
누적 
공정률
+0.2*UNIST 캠퍼스 누적 공
정률)
※ 연도별 예산확보 계획에 따
라 성과지표 설정
  ▪ 측정방법 (자료수집 방법/
출처)
 - 측정대상기간 : 
’23.1.1～’23.12.31
 - 
실적치 
집계 
완료 
시점 
: 
’24.1월말 예정
 - 측정수행기관 : 감리업체, 기
초과학연구원 사업단 등
 - 측정대상 표본수 및 선정방
법
 : 공정률 보고서
목표
신규
신규
신규
24
실적
신규
신규
신규
8.24
달성률(%)
-
-
-
34.3",plan:별첨1;plan_method:TEXT;report_method:FULL_TEXT
MSIT-2023-II1-02,162,과학기술정보통신부,2023,Ⅱ,Ⅱ-1,,과학기술기반조성,연구실 안전관리 이행 률,연구실 안전관리 이행 률,%,,86,87.4,100.8,,연구실 안전관리 이행 률,,,86.0,86,86.7,< '22년 실적치 확정에 따라 목표치 상향 조정 >,2023년도 성과보고서_과학기술정보통신부-465-583.pdf,95.0,559.0,,False,False,,연구실 안전관리 이행 률,,86.7,87.4,100.8,86.0,86.0,86.7,87.4,87.4,100.8,100.8,,0.0,0.0,0.7000000000000028,0.8139534883720964,0.0,0.0,0.0,0.7000000000000028,0.8139534883720964,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,MATCH_AFTER_CHANGE,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,NOT_APPLICABLE,MATCH_AFTER_CHANGE,TARGET_CHANGE_REASON_DOCUMENTED_IN_별첨6;REPORT_TARGET_CHANGE_CONFIRMED_BY_별첨6,[보고서] 2023년도 성과보고서_과학기술정보통신부.pdf 97쪽(원본 97쪽) / [별첨6 변경표] 2023년도 성과보고서_과학기술정보통신부-465-583.pdf 95쪽(원본 559쪽),,,,,2023년도 성과계획서_과학기술정보통신부-486-577.pdf,2.0,487.0,479.0,"연구실 안전관리 이행 ① 률 0.5 R&D 86(%) 정량 결과 국제과학비즈니스벨트 ② 조성 공정률 0.5 R&D 88.6(%) 정량 과정 공정률 프로그램목표 대전환 시대미래변화 대응 역량과 과학기술 경쟁력을 갖춘 과학기술인력을 양성한다 -2. , . Ⅱ 과학기술인력양성",2023년도 성과보고서_과학기술정보통신부.pdf,97.0,97.0,,"안전관리 
이행률
(%)
ㅇ 측정산식 : (후속조치 이행건
수/지적사항 건수)×100
 ▪ 측정방법 (자료수집 방법/
출처)
 - 측정대상기간 : ’23.3.1～’23.12.31
(현장지도･검사 후속조치 결과 
제출 기간)
 - 
실적치 
집계 
완료 
시점 
: 
’24.1월말 예정
 - 측정수행기관 : 과학기술정
보통신부(국가연구안전관리
본부)
 - 측정대상 표본수 및 선정방
법 : ’23년도 연구실 현장지
도･검사 대상기관
목표
81
83
86
86.7
실적
86.1
83.7
86.5
87.4
달성률(%)
106.3
100.8
100.6
100.8",plan:별첨1;plan_method:TEXT;report_method:FULL_TEXT
MSIT-2023-II2-01,162,과학기술정보통신부,2023,Ⅱ,Ⅱ-2,,과학기술인력양성,만족도 조사,만족도 조사,점,,86.67,88.6,99.8,,만족도 조사,,,70.0,70,88,변경사항 없음,2023년도 성과보고서_과학기술정보통신부-465-583.pdf,94.0,558.0,,False,False,,만족도 조사,,88,91.1,103.5,86.67,70.0,88.0,88.6,91.1,99.8,103.5,,-16.67,-19.233875620168455,1.3299999999999983,1.5345563632167973,2.5,2.8216704288939054,3.700000000000003,18.0,25.71428571428571,EXACT_MATCH,VALUE_MISMATCH,EXACT_MATCH,VALUE_MISMATCH,VALUE_MISMATCH,VALUE_MISMATCH,EXACT_MATCH,NOT_APPLICABLE,VALUE_MISMATCH,TARGET_CHANGE_REASON_DOCUMENTED_IN_별첨6,[계획서] 2023년도 성과계획서_과학기술정보통신부-486-577.pdf 2쪽(원본 487쪽) / [보고서] 2023년도 성과보고서_과학기술정보통신부.pdf 83쪽(원본 83쪽) / [별첨6 변경표] 2023년도 성과보고서_과학기술정보통신부-465-583.pdf 94쪽(원본 558쪽),,,,,2023년도 성과계획서_과학기술정보통신부-486-577.pdf,2.0,487.0,479.0,"수요자 만족도 조사 ① 0.7 R&D 점 70( ) 정성 결과 실증 체계 구축 건수 ② 0.3 R&D 건 37( ) 정량 결과 프로그램목표 탄소중립 실현의 부담을 경감하고새로운 성장의 기회로 전환하는 신산업 창출 기반을 마련한다 -6. , . Ⅰ 탄소중립기반구축",2023년도 성과보고서_과학기술정보통신부.pdf,83.0,83.0,,"과제 참여 수요자를 대상으로 만족
도 조사 결과
목표
신규
70
70
88
실적
신규
81.4
95.2
91.1
달성률(%)
-
116.3
136.0
103.5",plan:별첨1;plan_method:TEXT;report_method:FULL_TEXT
MSIT-2023-II2-03,162,과학기술정보통신부,2023,Ⅱ,Ⅱ-2,,과학기술인력양 성,,경력복귀 성공률,%,,65.2,71.4,109.5,,경력복귀 성공률,,,65.2,0.2,65.2,변경사항 없음,2023년도 성과보고서_과학기술정보통신부-465-583.pdf,96.0,560.0,,False,False,,경력복귀 성공률,,65.2,71.4,109.5,65.2,65.2,65.2,71.4,71.4,109.5,109.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MATCH_AFTER_CHANGE,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,NOT_APPLICABLE,MATCH_AFTER_CHANGE,PLAN_TARGET_FROM_CHANGE_TABLE_ONLY;TARGET_CHANGE_REASON_DOCUMENTED_IN_별첨6;PLAN_REPORT_NAME_CHANGE_DOCUMENTED_IN_별첨6,[계획서] 2023년도 성과계획서_과학기술정보통신부-486-577.pdf ?쪽(원본 ?쪽) / [별첨6 변경표] 2023년도 성과보고서_과학기술정보통신부-465-583.pdf 96쪽(원본 560쪽),,,,,2023년도 성과계획서_과학기술정보통신부-486-577.pdf,,,,,2023년도 성과보고서_과학기술정보통신부.pdf,105.0,105.0,,"경력복귀 
성공률
(%)
취업자 ÷ 지원 종료자
목표
신규
신규
신규
65.2
실적
신규
신규
신규
71.4
달성률(%)
-
-
-
109.5",plan:별첨6만;plan_method:TEXT;report_method:FULL_TEXT
MSIT-2023-II3-01,162,과학기술정보통신부,2023,Ⅱ,Ⅱ-3,,과학문화창달,과학문화 만족도,과학문화 만족도,점,,88.8,90.5,101.1,,과학문화 만족도,,,88.8,88.8,89.5,변경사항 없음,2023년도 성과보고서_과학기술정보통신부-465-583.pdf,96.0,560.0,,False,False,,과학문화 만족도,,89.5,90.5,101.1,88.8,88.8,89.5,90.5,90.5,101.1,101.1,,0.0,0.0,0.7000000000000028,0.7882882882882916,0.0,0.0,0.0,0.7000000000000028,0.7882882882882916,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,MATCH_AFTER_CHANGE,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,NOT_APPLICABLE,MATCH_AFTER_CHANGE,TARGET_CHANGE_REASON_DOCUMENTED_IN_별첨6;REPORT_TARGET_CHANGE_CONFIRMED_BY_별첨6,[보고서] 2023년도 성과보고서_과학기술정보통신부.pdf 118쪽(원본 118쪽) / [별첨6 변경표] 2023년도 성과보고서_과학기술정보통신부-465-583.pdf 96쪽(원본 560쪽),,,,,2023년도 성과계획서_과학기술정보통신부-486-577.pdf,2.0,487.0,479.0,과학문화 만족도 ① 0.7 일반 재정 점 88.8( ) 정성 결과 과학기술진흥단체지원 ② 사업 수혜자 만족도 0.3 일반 재정 점 80( ) 정량 결과 프로그램목표 국립중앙과학관 운영을 효율적으로 지원한다 -4. . Ⅱ 국립중앙과학관운영,2023년도 성과보고서_과학기술정보통신부.pdf,118.0,118.0,,"과학문화 
만족도
(점)
과학문화(주요정책 관련 전문가, 수혜자 
대상 만족도 조사) x 0.7 + 국립과학
관(5개) 고객만족도* 평균 x 0.3
목표
신규
신규
88.71
89.5
실적
신규
88.36
89.3
90.5
달성률(%)
-
-
100.7
101.1",plan:별첨1;plan_method:TEXT;report_method:FULL_TEXT
MSIT-2023-II3-02,162,과학기술정보통신부,2023,Ⅱ,Ⅱ-3,,과학문화창달,과학기술진흥단체지원 사업 수혜자 만족도,과학기술진흥단체지원 사업 수혜자 만족도,점,,80,82.3,100,,과학기술진흥단체지원 사업 수혜자 만족도,,,80.0,80,82.3,변경사항 없음,2023년도 성과보고서_과학기술정보통신부-465-583.pdf,96.0,560.0,,False,False,,과학기술진흥단체지원 사업 수혜자 만족도,,82.3,82.3,100.0,80.0,80.0,82.3,82.3,82.3,100.0,100.0,,0.0,0.0,2.299999999999997,2.8749999999999964,0.0,0.0,0.0,2.299999999999997,2.8749999999999964,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,MATCH_AFTER_CHANGE,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,NOT_APPLICABLE,MATCH_AFTER_CHANGE,TARGET_CHANGE_REASON_DOCUMENTED_IN_별첨6;REPORT_TARGET_CHANGE_CONFIRMED_BY_별첨6,[보고서] 2023년도 성과보고서_과학기술정보통신부.pdf 118쪽(원본 118쪽) / [별첨6 변경표] 2023년도 성과보고서_과학기술정보통신부-465-583.pdf 96쪽(원본 560쪽),,,,,2023년도 성과계획서_과학기술정보통신부-486-577.pdf,2.0,487.0,479.0,과학기술진흥단체지원 ② 사업 수혜자 만족도 0.3 일반 재정 점 80( ) 정량 결과 프로그램목표 국립중앙과학관 운영을 효율적으로 지원한다 -4. . Ⅱ 국립중앙과학관운영 본관 총 관람객 수만 ( ① 명) 0.3 일반 재정 만명 92.9( ) 정량 산출,2023년도 성과보고서_과학기술정보통신부.pdf,118.0,118.0,,"체지원사업 
수혜자 만족도
(점)
‘한국과학기술단체총연합회지원’ 
사업 수요자 대상 설문조사 결과 
만족도 점수
목표
신규
신규
82.8
82.3
실적
신규
(-)
84.6
82.3
달성률(%)
-
-
102.2
100.0",plan:별첨1;plan_method:TEXT;report_method:FULL_TEXT
MSIT-2023-II4-01,162,과학기술정보통신부,2023,Ⅱ,Ⅱ-4,,국립중앙과학관운영,본관 총 관람객 수(만 명),본관 총 관람객 수(만 명),만명,,92.9,83.5,90.2,,본관 총 관람객 수(만 명),,,92.9,92.9,92.6,< '22년 실적치 확정에 따라 목표치 조정 >,2023년도 성과보고서_과학기술정보통신부-465-583.pdf,96.0,560.0,,False,False,,본관 총 관람객 수(만 명),,92.6,83.5,90.2,92.9,92.9,92.6,83.5,83.5,90.2,90.2,,0.0,0.0,-0.30000000000001137,-0.32292787944027057,0.0,0.0,0.0,-0.30000000000001137,-0.32292787944027057,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,MATCH_AFTER_CHANGE,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,NOT_APPLICABLE,MATCH_AFTER_CHANGE,TARGET_CHANGE_REASON_DOCUMENTED_IN_별첨6;REPORT_TARGET_CHANGE_CONFIRMED_BY_별첨6,[보고서] 2023년도 성과보고서_과학기술정보통신부.pdf 126쪽(원본 126쪽) / [별첨6 변경표] 2023년도 성과보고서_과학기술정보통신부-465-583.pdf 96쪽(원본 560쪽),,,,,2023년도 성과계획서_과학기술정보통신부-486-577.pdf,2.0,487.0,479.0,본관 총 관람객 수만 ( ① 명) 0.3 일반 재정 만명 92.9( ) 정량 산출 중앙과학관 이용 관람 ② 객 만족도점 ( ) 0.4 일반 재정 점 88.4( ) 정성 결과 전시품 품질 개선 실 ③ 적건수 ( ) 0.3 일반 재정 건수 64( ) 정량 산출 책임운영 기관평가,2023년도 성과보고서_과학기술정보통신부.pdf,126.0,126.0,,"본관 총 관람객 
수(만명)
ㅇ 측정산식 : 자동계수기(본관 
관람객 기준)에 의한 측정
목표
147.5
62.8
63.3
92.6
실적
18.1
18.9
62.9
83.5
달성률(%)
12.3
30.1
99.4
90.2",plan:별첨1;plan_method:TEXT;report_method:FULL_TEXT
MSIT-2023-II4-03,162,과학기술정보통신부,2023,Ⅱ,Ⅱ-4,,국립중앙과학관운영,중앙과학관 이용 관람객 만족도(점),중앙과학관 이용 관람객 만족도(점),점,,88.4,88.8,100.1,,중앙과학관 이용 관람객 만족도(점),,,88.4,88.4,88.7,< '22년 실적치 확정에 따라 목표치 조정 >,2023년도 성과보고서_과학기술정보통신부-465-583.pdf,96.0,560.0,,False,False,,중앙과학관 이용 관람객 만족도(점),,88.7,88.8,100.1,88.4,88.4,88.7,88.8,88.8,100.1,100.1,,0.0,0.0,0.29999999999999716,0.3393665158371008,0.0,0.0,0.0,0.29999999999999716,0.3393665158371008,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,MATCH_AFTER_CHANGE,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,NOT_APPLICABLE,MATCH_AFTER_CHANGE,TARGET_CHANGE_REASON_DOCUMENTED_IN_별첨6;REPORT_TARGET_CHANGE_CONFIRMED_BY_별첨6,[보고서] 2023년도 성과보고서_과학기술정보통신부.pdf 126쪽(원본 126쪽) / [별첨6 변경표] 2023년도 성과보고서_과학기술정보통신부-465-583.pdf 96쪽(원본 560쪽),,,,,2023년도 성과계획서_과학기술정보통신부-486-577.pdf,2.0,487.0,479.0,중앙과학관 이용 관람 ② 객 만족도점 ( ) 0.4 일반 재정 점 88.4( ) 정성 결과 전시품 품질 개선 실 ③ 적건수 ( ) 0.3 일반 재정 건수 64( ) 정량 산출 책임운영 기관평가 지표,2023년도 성과보고서_과학기술정보통신부.pdf,126.0,126.0,,"이용 관람객 
만족도(점)
ㅇ 측정산식 : 체감만족 설문(7) 
+ 서비스품질만족(3)
목표
89.1
87.2
88.1
88.7
실적
86.2
87.6
88.5
88.8
달성률(%)
96.7
100.5
100.5
100.1",plan:별첨1;plan_method:TEXT;report_method:FULL_TEXT
MSIT-2023-II5-01,162,과학기술정보통신부,2023,Ⅱ,Ⅱ-5,,국립과천과학관운영,과학관 이용 고객만족 도,과학관 이용 고객만족 도,점,,87.2,89.2,101.9,,과학관 이용 고객만족 도,,,87.2,87.2,87.5,실적치 확정 변경,2023년도 성과보고서_과학기술정보통신부-465-583.pdf,97.0,561.0,,False,False,,과학관 이용 고객만족 도,,87.5,89.2,101.9,87.2,87.2,87.5,89.2,89.2,101.9,101.9,,0.0,0.0,0.29999999999999716,0.34403669724770314,0.0,0.0,0.0,0.29999999999999716,0.34403669724770314,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,MATCH_AFTER_CHANGE,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,NOT_APPLICABLE,MATCH_AFTER_CHANGE,TARGET_CHANGE_REASON_DOCUMENTED_IN_별첨6;REPORT_TARGET_CHANGE_CONFIRMED_BY_별첨6,[보고서] 2023년도 성과보고서_과학기술정보통신부.pdf 133쪽(원본 133쪽) / [별첨6 변경표] 2023년도 성과보고서_과학기술정보통신부-465-583.pdf 97쪽(원본 561쪽),,,,,2023년도 성과계획서_과학기술정보통신부-486-577.pdf,3.0,488.0,480.0,과학관 이용 고객만족 ② 도 0.4 일반 재정 점 87.2( ) 정성 결과 전시품 품질 개선 실 ③ 적 0.3 일반 재정 건 105( ) 정량 산출 프로그램목표 우수한 여성 과학기술인재 육성을 위해 생애 전주기 맞춤형 지원체계를 구축한다 -6. . Ⅱ 평생직업교육 체제 구축,2023년도 성과보고서_과학기술정보통신부.pdf,133.0,133.0,,"과학관 이용 
고객만족도
(점)
ㅇ 측정산식 : 전시 관람 및 교
육문화 프로그램 참여 고객 만족
도 조사 실시
목표
87.2
87.2
87.2
87.5
실적
86.2
87.6
88.9
89.2
달성률(%)
98.9
100.5
101.9
101.9",plan:별첨1;plan_method:TEXT;report_method:FULL_TEXT
